
Thread 0
Throughput          Waiting time          Service time          Time to parse          Sets          Gets          Multi-gets          Misses
25.0                .04                   1.8886                .61                    15.0          10.0          .0                  .0
29.0                .1379                 1.4712                .0747                  12.0          17.0          .0                  .0
41.0                .0488                 .916                  .1862                  22.0          19.0          .0                  .0
32.0                .0938                 1.6707                .5974                  19.0          13.0          .0                  .0
39.0                .0513                 .9527                 .3193                  19.0          20.0          .0                  .0
41.0                .0488                 .9255                 .2167                  19.0          22.0          .0                  .0
40.0                .075                  1.1328                .156                   18.0          22.0          .0                  .0
40.0                .05                   1.0447                .4006                  21.0          19.0          .0                  .0
33.0                .1515                 1.3365                .2435                  15.0          18.0          .0                  .0
39.0                .0256                 1.1616                .122                   23.0          16.0          .0                  .0
45.0                .0222                 1.1179                .3276                  22.0          23.0          .0                  .0
40.0                .1                    1.0632                .2208                  20.0          20.0          .0                  .0
37.0                .0811                 1.2678                .1695                  14.0          23.0          .0                  .0
46.0                .0435                 .9619                 .2987                  27.0          19.0          .0                  .0
48.0                .0625                 1.0261                .2319                  23.0          25.0          .0                  .0
33.0                .0882                 1.3886                .5231                  14.0          20.0          .0                  .0
34.0                .1176                 .9375                 .1799                  19.0          14.0          .0                  .0
40.0                .0                    2.7006                -.6567                 21.0          19.0          .0                  .0
37.0                .027                  1.2432                .2756                  21.0          16.0          .0                  .0
37.0                .027                  .9811                 .1775                  16.0          21.0          .0                  .0
37.0                .027                  1.742                 -.1814                 18.0          19.0          .0                  .0
30.0                .0667                 1.3599                .3924                  18.0          13.0          .0                  .0
39.0                .0513                 .8799                 .1488                  17.0          21.0          .0                  .0
35.0                .0857                 1.0447                .3232                  18.0          17.0          .0                  .0
42.0                .0238                 1.2207                .1353                  21.0          21.0          .0                  .0
39.0                .1795                 1.363                 .0624                  20.0          19.0          .0                  .0
38.0                .1579                 1.0397                .3018                  17.0          21.0          .0                  .0
36.0                .1389                 1.0264                .241                   19.0          17.0          .0                  .0
41.0                .0488                 1.2164                .0885                  23.0          18.0          .0                  .0
48.0                .0208                 .9386                 .2519                  25.0          23.0          .0                  .0
43.0                .0465                 1.6865                .1407                  23.0          20.0          .0                  .0
41.0                .0488                 1.0164                .1266                  20.0          21.0          .0                  .0
37.0                .1351                 1.0853                .4491                  16.0          21.0          .0                  .0
38.0                .0263                 1.08                  .2007                  19.0          19.0          .0                  .0
36.0                .0278                 1.203                 .1418                  19.0          17.0          .0                  .0
38.0                .0526                 1.5693                -.0344                 22.0          16.0          .0                  .0
39.0                .1538                 1.1288                .2026                  20.0          19.0          .0                  .0
41.0                .0976                 1.2753                .431                   24.0          17.0          .0                  .0
36.0                .0556                 1.2504                .3553                  20.0          16.0          .0                  .0
39.0                .1282                 1.1787                .1887                  19.0          20.0          .0                  .0
37.0                .0541                 1.1953                .1715                  21.0          16.0          .0                  .0
31.0                .0323                 1.6644                .1966                  17.0          14.0          .0                  .0
46.0                .0652                 1.0975                .2173                  22.0          24.0          .0                  .0
38.0                .0526                 1.3866                .176                   20.0          18.0          .0                  .0
42.0                .0714                 1.1359                .2447                  23.0          19.0          .0                  .0
44.0                .0                    1.0119                .1372                  18.0          26.0          .0                  .0
39.0                .0769                 1.1937                .1723                  17.0          22.0          .0                  .0
45.0                .0889                 .9863                 .2912                  21.0          24.0          .0                  .0
37.0                .1081                 1.0047                .3065                  21.0          16.0          .0                  .0
43.0                .0465                 1.0095                .3901                  30.0          13.0          .0                  .0
